station*;site d'echantillonnage*;jeu de donnees*;sample_name*;sampling_resp*;sampling_date(dd/mm/yyyy)*;sampling_time (hh:mm);sampling_depth_min;sampling_depth_max;sampling_volume;tide;tide_coefficient;sampling_device*;bottle_model;bottle_volume (liter);pump_model;pump_flow (L per min);net_length (m);net_type;net_area (m2);net_mesh (µm);net_direction;analysis_method*;analysis_resp*;analysis_date (dd/mm/yyyy)*;preservation;volume_analysed(ml);filtration_mesh;sample_fraction;fractioning_method;fixing_method;volume_sedimentation_chamber(ml);taxon_pelagos;Achnanthes;Achnanthes brevipes;Actinocyclus;Actinocyclus senarius;Actinoptychus senarius;Akashiwo sanguinea;Alexandrium;Alexandrium affine;Alexandrium;Alexandrium minutum;Alexandrium pseudogonyaulax;Alexandrium;Amphidinium;Amphidinium crassum;Amphidinium sphenoides;Amphidinium sphenoides;Amphidoma languida;Amphidoma;Azadinium caudatum;Amphora;Amphora;Amylax triacantha;Anabaena;Apedinella radians;Apedinella;Synedra fulgens;Asterionella;Asterionella glacialis;Asteromphalus flabellatus;Asteromphalus heptactis;Attheya;Azadinium caudatum var. margalefii;Bacillaria paradoxa;Bacillaria paxillifera;Bacillariophyceae;Bacteriastrum delicatulum;Bacteriastrum hyalinum;Bacteriastrum;Bellerochea polymorpha;Triceratium alternans f. alternans;Biddulphia biddulphiana;Biddulphia;Brockmanniella;Calciodinelloideae;Calyptrosphaera;Campylodiscus;Campylodiscus innominatus;Campylosira cymbelliformis;Centrales;Cerataulina pelagica;Ceratium;Ceratium;Chaetoceros;Chaetoceros (Hyalochaete);Chaetoceros (Phaeoceros);Chaetoceros affinis;Chaetoceros anastomosans;Chaetoceros breve;Chaetoceros ceratosporus;Chaetoceros compressus;Chaetoceros concavicornis;Chaetoceros contortus;Chaetoceros convolutus;Chaetoceros criophilus;Chaetoceros curvisetus;Chaetoceros danicus;Chaetoceros debilis;Chaetoceros decipiens;Chaetoceros densus;Chaetoceros diadema;Chaetoceros didymus;Chaetoceros eibenii;Chaetoceros furcellatus;Chaetoceros gracilis;Chaetoceros laciniosus;Chaetoceros lorenzianus;Chaetoceros lorenzianus;Chaetoceros neogracilis;Chaetoceros peruvianus;Chaetoceros protuberans;Chaetoceros pseudobrevis;Chaetoceros pseudocurvisetus;Chaetoceros rostratus;Chaetoceros similis;Chaetoceros simplex;Chaetoceros socialis;Chaetoceros tenuissimus;Chaetoceros teres;Chaetoceros tortissimus;Chaetoceros wighamii;Chaetoceros wighamii;Chlorophyceae;Chlorophyceae < 10 µm;Choanozoa;Choanoflagellatea;Chromulina;Chromulina;Chroococcales;Chrysochromulina;Chrysochromulina parkeae;Chrysochromulina pringsheimii;Chrysochromulina;Chrysophyceae;Coccolithales;Coccolithophyceae;Coccolithophyceae;Cocconeis;Cocconeis;Cochlodinium;Cochlodinium;Cochlodinium;Corethron;Corethron criophilum;Corethron pennatum;Corethron;Corymbellus aureus;Coscinodiscophycidae;Coscinodiscophycidae;Coscinodiscus;Coscinodiscus centralis;Coscinodiscus concinnus;Coscinodiscus granii;Coscinodiscus radiatus;Coscinodiscus;Coscinodiscus wailesii;Crucigenia fenestrata;Crucigenia tetrapedia;Cryptomonas;Cryptophyceae;Cryptophyceae < 10 µm;Cryptophyceae;Cyanobacteria;Cyanophyceae;Cyclotella;Cyclotella choctawhatcheeana;Cyclotella;Cylindrotheca closterium;Bacillariaceae;Cylindrotheca closterium-Nitzschia longissima;Cymatosiraceae;Cymbomonas tetramitiformis;Dactyliosolen fragilissimus;Dactyliosolen blavyanus;Dactyliosolen fragilissimus;Dactyliosolen phuketensis;Delphineis surirella;Desmodesmus;Detonula pumila;Diatoma vulgaris;Pennales;Dictyocha;Dictyocha fibula;Dictyocha;Dictyocha;Octactis speculum;Dictyochaceae;Dictyochaceae (benthic form);Dictyochophyceae;Dinobryon;Dinobryon balticum;Dinobryon faculiferum;Dinobryon;Dinoflagellata;Dinoflagellata;Dinophysis;Dinophysis acuminata;Dinophysis acuta;Dinophysis caudata;Dinophysis norvegica;Phalacroma rotundatum;Dinophysis;Dinophysis;Dinophysis;Dinophysis tripos;Diploneis;Diploneis bombus;Diploneis chersonensis;Diploneis;Diplopsalid + Preperidinium;Diplopsalis;Diplopsalis lenticula;Diplopsalis;Dissodinium pseudolunula;Pyrocystis;Ditylum brightwellii;Ditylum brightwellii;Donkinia;Donkinia recta;Donkinia;Ebria tripartita;Emiliania;Emiliania;Entomoneis;Entomoneis <10 µm;Entomoneis alata;Entomoneis;Epithemia;Eucampia cornuta;Eucampia;Eucampia zodiacus;Euglena;Euglena;Eutreptia;Eutreptia;Eutreptiaceae;Eutreptiella;Eutreptiella eupharyngea;Eutreptiella gymnastica;Fallacia;Foraminifera;Fragilaria;Fragilaria;Fragilariaceae;Fragilariopsis;Fragilariopsis pseudonana;Frustulia;Gonyaulacales;Gonyaulax;Gonyaulax polygramma;Gonyaulax;Gonyaulax;Gonyaulax spinifera;Gonyaulax verior;Grammatophora;Grammatophora angulosa;Grammatophora hamulifera;Grammatophora hamulifera;Grammatophora macilenta;Grammatophora marina;Grammatophora oceanica;Grammatophora oceanica;Grammatophora serpentina;Grammatophora;Grammatophora subtilissima;Guinardia delicatula;Guinardia flaccida;Guinardia;Guinardia striata;Gymnodiniales;Gymnodiniales < 10 µm;Gymnodinium;Gymnodinium;Gymnodinium galeatum;Gyrodinium helveticum;Gymnodinium impudicum;Gymnodinium impudicum / catenatum;Gymnodinium pygmaeum;Gymnodinium verruculosum;Gyrodinium;Pseliodinium fusus;Gyrodinium flagellare;Gyrodinium formosum;Gyrodinium fusiforme;Gyrodinium fusus;Gyrodinium helveticum;Gyrodinium pepo;Gyrodinium;Gyrodinium spirale;Gyromitus cordiformis;Gyrosigma fasciola;Gyrosigma;Gyrosigma tenuissimum;Halamphora;Haptophyta;Haptophyta;Haslea;Haslea crucigera;Haslea trompii;Haslea wawrikae;Haslea wawrikae;Helicotheca tamesis;Hemiaulus hauckii;Hemiaulus sinensis;Hemistasia phaeocysticola;Heterocapsa;Heterocapsa / Azadinium;Heterocapsa minima;Heterocapsa;Kryptoperidinium triquetrum;Kryptoperidinium triquetrum;Karenia brevis;Karenia brevisulcata;Karenia mikimotoi;Karenia papilionacea;Karenia papilionacea;Kareniaceae;Karlodinium;Katodinium;Lebouridinium glaucum;Kephyrion;Kofoidinium pavillardii;Kryptoperidinium triquetrum;Lauderia annulata;Lauderia confervacea;Lauderia pumila;Lennoxia faveolata;Lepidodinium;Lepidodinium chlorophorum;Leptocylindrus;Leptocylindrus convexus;Leptocylindrus danicus;Leptocylindrus mediterraneus;Leptocylindrus minimus;Lessardia elongata;Leucocryptos;Licmophora;Licmophora debilis;Licmophora gracilis;Licmophora;Lingulodinium polyedra;Lioloma;Lioloma pacificum;Liriogramma petterssonii;Lithodesmium undulatum;Licmophora;Lyngbya;Lyngbya;Lyrella;Mastogloia;Melosira;Melosira arctica;Melosira italica;Melosira moniliformis;Melosira nummuloides;Melosira;Melosira varians;Meringosphaera;Merismopedia;Merismopedia elegans;Meuniera membranacea;Micracanthodinium;Micracanthodinium claytonii;Minidiscus;Minidiscus;Monads spp;Chromista;Navicula;Navicula directa;Navicula;Navicula trompii var. trompii;Naviculaceae;Nematodinium;Neocalyptrella robusta;Neoceratium;Tripos bigelowii;Tripos candelabrum;Tripos furca;Tripos fusus;Tripos kofoidii;Tripos lineatus;Tripos pentagonus;Neoceratium;Tripos muelleri;Nitzschia;Nitzschia distans;Nitzschia insignis;Nitzschia longissima;Nitzschia lorenziana;Nitzschia panduriformis f. panduriformis;Nitzschia pellucida;Nitzschia rectilonga;Nitzschia reversa;Nitzschia robusta;Nitzschia sigma;Nitzschia sigmoidea;Nitzschia;Nitzschia spathulata;Noctiluca scintillans;Noctiluca;Oblea rotunda;Oblea rotunda;Ochromonas;Octactis octonaria;Octactis speculum;Odontella aurita;Odontella mobiliensis;Odontella regia;Odontella sinensis;Odontella;Oscillatoria;Oscillatoria;Oscillatoriaceae;Oxytoxum;Oxytoxum crassum;Oxytoxum gracile;Oxytoxum laticeps;Oxytoxum caudatum;Oxytoxum variabile;Paralia sulcata;Parapedinella reticulata;Parlibellus delognei;Pediastrum;Pedinella;Pedinella;Pennales;Pennales < 10 µm;Peridiniales;Peridiniella;Peridinium quadridentatum;Peridinium;Phacus;Phaeocystis;Phaeocystis globosa;Phaeocystis pouchetii;Phaeodactylum tricornutum;Phalacroma rotundatum;Pinnularia;Pinnularia;Plagiogramma;Plagiogramma brockmanni var. brockmanni;Plagiogramma;Plagiogramma vanheurckii;Plagiogrammopsis vanheurckii;Plagiolemma;Plagiotropis;Plagiotropis;Planktoniella sol;Pleurosigma;Pleurosigma acutum;Pleurosigma delicatulum;Pleurosigma directum;Pleurosigma falcatum;Pleurosigma simonsenii;Pleurosigma strigosum;Pleurosigmataceae;Podolampas palmipes;Podosira stelligera;Polyblepharides amylifera;Polykrikos;Polykrikos kofoidii;Polykrikos schwartzii;Polykrikos;Prasinophyceae;Prasinophyceae;Preperidinium meunierii;Preperidinium meunierii;Proboscia alata;Proboscia indica;Pronoctiluca;Pronoctiluca pelagica;Prorocentrum;Prorocentrum balticum;Prorocentrum compressum;Prorocentrum cordatum;Prorocentrum dentatum;Prorocentrum gracile;Prorocentrum lima;Prorocentrum micans;Prorocentrum cordatum;Prorocentrum nux;Prorocentrum gracile;Prorocentrum;Prorocentrum;Prorocentrum triestinum;Protoceratium reticulatum;Protoperidiniaceae;Protoperidinium;Protoperidinium bipes;Protoperidinium bispinum;Protoperidinium brevipes;Protoperidinium claudicans;Protoperidinium conica-group;Protoperidinium conicoides;Protoperidinium conicum;Protoperidinium curtipes;Protoperidinium depressum;Protoperidinium diabolum;Protoperidinium divergens;Protoperidinium divergentia-group;Protoperidinium elegans;Protoperidinium granii;Protoperidinium humile;Protoperidinium incognitum;Protoperidinium laticeps;Protoperidinium mite;Protoperidinium oblongum;Protoperidinium obtusum;Protoperidinium oceanica-group;Protoperidinium oceanicum;Protoperidinium ovum;Protoperidinium pellucidum;Protoperidinium punctulatum;Protoperidinium pyriforme;Protoperidinium pyriformia-group;Peridinium quadridentatum;Protoperidinium;Protoperidinium steinii;Protoperidinium thorianum;Coccolithophyceae;Prymnesium polylepis;Pseudo-nitzschia delicatissima;Pseudo-nitzschia seriata;Pseliodinium fusus;Pseudo-nitzschia;Pseudo-nitzschia americana;Pseudo-nitzschia;Pseudo-nitzschia australis;Pseudo-nitzschia delicatissima;Pseudo-nitzschia;Pseudo-nitzschia;Pseudo-nitzschia fraudulenta;Pseudo-nitzschia multistriata;Pseudo-nitzschia pseudodelicatissima;Pseudo-nitzschia pungens;Pseudo-nitzschia;Pseudo-nitzschia seriata;Pseudo-nitzschia;Pseudo-nitzschia;Pseudo-nitzschia;Pseudo-nitzschia subpacifica;Pseudopedinella pyriformis;Pseudoscourfieldia;Pseudoscourfieldiales;Pyramimonadaceae;Pyramimonadaceae < 10 µm;Pyramimonas;Pyramimonas longicauda;Pyramimonas;Pyrocystis lunula;Pyrocystis pseudonoctiluca;Pyrophacus horologium;Pyrophacus horologium;Pyrophacus;Raphidophyceae;Rhabdonema adriaticum;Rhabdonema minutum;Rhizosolenia;Rhizosolenia bergonii;Rhizosolenia hebetata;Rhizosolenia imbricata;Rhizosolenia indica;Rhizosolenia pungens;Rhizosolenia robusta;Rhizosolenia setigera;Rhizosolenia styliformis;Rhizosoleniales;Rhoicosphenia;Scenedesmaceae;Scenedesmus;Scenedesmus;Schroederella schroederi;Scrippsiella;Scrippsiella acuminata;Apocalathium malmogiense;Scrippsiella acuminata;Seminavis macilenta;Skeletonema;Skeletonema costatum;Skeletonema marinoi;Skeletonema;Spatangidium heptactis;Spatulodinium pseudonoctiluca;Stauroneis;Stauroneis;Striatella;Striatella unipunctata;Surirella fastuosa;Surirella;Surirella;Synechococcales;Synedra;Synedra fulgens;Pennales;Synedra toxoneides var. curvata;Synedra ulna;Tabellaria;Tabellaria fenestrata;Tabellaria;Thalassiosira rotula;Telonema;Missing scientificname for APHIA 839798, (status: quarantined);Tetraselmis;Asterionella frauenfeldii;Thalassionema nitzschioides;Thalassionema;Thalassiophysa hyalina;Thalassiosira;Thalassiosira < 10 µm;Thalassiosira aestivalis;Thalassiosira anguste-lineata;Thalassiosira antarctica;Thalassiosira conferta;Thalassiosira eccentrica;Thalassiosira fallax;Thalassiosira gravida;Thalassiosira mediterranea;Thalassiosira minima;Thalassiosira minuscula;Thalassiosira nordenskioeldii;Thalassiosira punctigera;Thalassiosira rotula;Thalassiosiraceae;Thalassiosirales;Thalassiothrix longissima;Thalassiothrix;Thoracosphaeraceae;Torodinium;Torodinium robustum;Torodinium;Torodinium teredo;Toxarium hennedyanum;Toxarium;Toxarium undulatum;Trachyneis;Trachyneis aspera;Trachyneis;Triceratium alternans f. alternans;Triceratium;Trichodesmium;Trieres mobiliensis;Tripos;Tripos furca;Tripos fusus;Tripos horridus;Tripos incisus;Tripos kofoidii;Tripos muelleri;Tryblionella;Pennales;Undetermined nanoflagellates;Volvocales;Volvocales;Warnowia;Warnowia polyphemus;Warnowia;Warnowiaceae;Centrales;Pennales
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;taxon_user;Achnanthes;Achnanthes brevipes;Actinocyclus;Actinocyclus senarius;Actinoptychus senarius;Akashiwo sanguinea;Alexandrium;Alexandrium affine;Alexandrium cf pseudogonyaulax;Alexandrium minutum;Alexandrium pseudogonyaulax;Alexandrium sp.;Amphidinium;Amphidinium crassum;Amphidinium sphaenoides;Amphidinium sphenoides;Amphidoma languida;Amphidoma languida ;Amphidoma sp.;Amphora;Amphora sp.;Amylax triacantha;Anabaena;Apedinella radians;Apedinella sp.;Ardissonea fulgens;Asterionella sp.;Asterionellopsis glacialis;Asteromphalus flabellatus;Asteromphalus heptactis;Attheya;Azadinium caudatum var. margalefii;Bacillaria paradoxa;Bacillaria paxillifera;Bacillariophyceae sp.;Bacteriastrum delicatulum;Bacteriastrum hyalinum;Bacteriastrum sp.;Bellerochea polymorpha;Biddulphia alternans;Biddulphia pulchella;Biddulphia sp.;Brockmanniella ;Calciodinelloideae;Calyptrosphaera;Campylodiscus;Campylodiscus innominatus;Campylosira cymbelliformis;Centrales sp.;Cerataulina pelagica;Ceratium sp.;Ceratium sp..;Chaetoceros;Chaetoceros (Hyalochaete);Chaetoceros (Phaeoceros);Chaetoceros affinis;Chaetoceros anastomosans;Chaetoceros brevis;Chaetoceros ceratosporus;Chaetoceros compressus;Chaetoceros concavicornis;Chaetoceros contortus;Chaetoceros convolutus;Chaetoceros criophilus;Chaetoceros curvisetus;Chaetoceros danicus;Chaetoceros debilis;Chaetoceros decipiens;Chaetoceros densus;Chaetoceros diadema;Chaetoceros didymus;Chaetoceros eibenii;Chaetoceros furcellatus;Chaetoceros gracilis;Chaetoceros laciniosus;Chaetoceros lorenzanius;Chaetoceros lorenzianus;Chaetoceros neogracile;Chaetoceros peruvianus;Chaetoceros protuberans;Chaetoceros pseudobrevis;Chaetoceros pseudocurvisetus;Chaetoceros rostratus;Chaetoceros similis;Chaetoceros simplex;Chaetoceros socialis;Chaetoceros tenuissimus;Chaetoceros teres;Chaetoceros tortissimus;Chaetoceros wighami;Chaetoceros wighamii;Chlorophyceae;Chlorophyceae < 10 µm;Choanoflagellata;Choanoflagellatea;Chromulina;Chromulina sp.;Chroococcales;Chrysochromulina;Chrysochromulina parkeae;Chrysochromulina pringsheimii;Chrysochromulina sp.;Chrysophyceae;Coccolithales;Coccolithophyceae;Coccolitophorides sp.;Cocconeis;Cocconeis sp.;Cochlodinium;Cochlodinium sp.;Cochlodinium spp.;Corethron;Corethron criophilum;Corethron pennatum;Corethron sp.;Corymbellus aureus;Coscinodiscophycidae;Coscinodiscophycidae < 10 µm;Coscinodiscus;Coscinodiscus centralis;Coscinodiscus concinnus;Coscinodiscus granii;Coscinodiscus radiatus;Coscinodiscus sp.;Coscinodiscus wailesii;Crucigenia fenestrata;Crucigenia tetrapedia;Cryptomonas;Cryptophyceae;Cryptophyceae < 10 µm;Cryptophyceae sp.;Cyanobacteria;Cyanophyceae;Cyclotella;Cyclotella choctawhatcheeana;Cyclotella sp.;Cylindrotheca closterium;Cylindrotheca closterium + Nitzschia longissima;Cylindrotheca closterium-Nitzschia longissima;Cymatosiraceae;Cymbomonas tetramitiformis;Dactiliosolen fragilissimus;Dactyliosolen blavyanus;Dactyliosolen fragilissimus;Dactyliosolen phuketensis;Delphineis surirella;Desmodesmus;Detonula pumila;Diatoma vulgare;Diatomée pennée sp.;Dictyocha;Dictyocha fibula;Dictyocha sp.;Dictyocha sp..;Dictyocha speculum;Dictyochaceae;Dictyochaceae (benthic form);Dictyochophyceae sp.;Dinobryon;Dinobryon balticum;Dinobryon faculiferum;Dinobryon sp.;Dinoflagellata;Dinoflagellata (thecate);Dinophysis;Dinophysis acuminata;Dinophysis acuta;Dinophysis caudata;Dinophysis norvegica;Dinophysis rotundata;Dinophysis sp.;Dinophysis sp..;Dinophysis spp.;Dinophysis tripos;Diploneis;Diploneis bombus;Diploneis chersonensis;Diploneis sp.;Diplopsalid + Preperidinium;Diplopsalis;Diplopsalis lenticula;Diplopsalis sp.;Dissodinium pseudolunula;Dissodinium sp.;Ditylum brightwellii;Ditylum brigthwelli;Donkinia;Donkinia recta;Donkinia sp.;Ebria tripartita;Emiliania;Emiliania sp.;Entomoneis;Entomoneis <10 µm;Entomoneis alata;Entomoneis sp.;Epithemia;Eucampia cornuta;Eucampia sp.;Eucampia zodiacus;Euglena;Euglena sp.;Eutreptia;Eutreptia sp.;Eutreptiaceae;Eutreptiella;Eutreptiella eupharyngea;Eutreptiella gymnastica;Fallacia;Foraminifera;Fragilaria;Fragilaria sp.;Fragilariaceae;Fragilariopsis;Fragilariopsis pseudonana;Frustulia sp.;Gonyaulacales;Gonyaulax;Gonyaulax polygramma;Gonyaulax sp.;Gonyaulax sp..;Gonyaulax spinifera;Gonyaulax verior;Grammatophora;Grammatophora angulosa;Grammatophora hammulifera;Grammatophora hamulifera;Grammatophora macilenta;Grammatophora marina;Grammatophora oceanica;Grammatophora oceanica var. nodulosa;Grammatophora serpentina;Grammatophora sp.;Grammatophora subtilissima;Guinardia delicatula;Guinardia flaccida;Guinardia sp.;Guinardia striata;Gymnodiniales;Gymnodiniales < 10 µm;Gymnodinium;Gymnodinium cf chlorophorum;Gymnodinium galeatum;Gymnodinium helveticum;Gymnodinium impudicum;Gymnodinium impudicum / catenatum;Gymnodinium pygmaeum;Gymnodinium verruculosum;Gyrodinium;Gyrodinium falcatum;Gyrodinium flagellare;Gyrodinium formosum;Gyrodinium fusiforme;Gyrodinium fusus;Gyrodinium helveticum;Gyrodinium pepo;Gyrodinium sp.;Gyrodinium spirale;Gyromitus cordiformis;Gyrosigma fasciola;Gyrosigma sp.;Gyrosigma tenuissimum;Halamphora;Haptophyceae sp.;Haptophyta;Haslea;Haslea crucigera;Haslea trompii;Haslea wawrickae;Haslea wawrikae;Helicotheca tamesis;Hemiaulus hauckii;Hemiaulus sinensis;Hemistasia phaeocysticola;Heterocapsa;Heterocapsa / Azadinium;Heterocapsa minima;Heterocapsa sp.;Heterocapsa triqueta;Heterocapsa triquetra;Karenia brevis;Karenia brevisulcata;Karenia mikimotoi;Karenia papilionacea;Karenia papilionaceae;Kareniaceae;Karlodinium;Katodinium;Katodinium glaucum;Kephyrion;Kofoidinium pavillardi;Kryptoperidinium triquetrum;Lauderia annulata;Lauderia confervacea;Lauderia pumila;Lennoxia faveolata;Lepidodinium;Lepidodinium chlorophorum;Leptocylindrus;Leptocylindrus convexus;Leptocylindrus danicus;Leptocylindrus mediterraneus;Leptocylindrus minimus;Lessardia elongata;Leucocryptos;Licmophora;Licmophora debilis;Licmophora gracilis;Licmophora sp.;Lingulodinium polyedra;Lioloma;Lioloma pacificum;Liriogramma petterssonii;Lithodesmium undulatum;Lycmophora sp.;Lyngbya;Lyngbya sp.;Lyrella;Mastogloia sp.;Melosira;Melosira arctica;Melosira italica;Melosira moniliformis;Melosira nummuloides;Melosira sp.;Melosira varians;Meringosphaera;Merismopedia;Merismopedia elegans;Meuniera membranacea;Micracanthodinium;Micracanthodinium claytonii;Minidiscus;Minidiscus sp.;Monads spp.;Nanoflagellés sp.;Navicula;Navicula directa;Navicula sp.;Navicula trompii var. trompii;Naviculaceae;Nematodinium;Neocalyptrella robusta;Neoceratium;Neoceratium bigelowii;Neoceratium candelabrum;Neoceratium furca;Neoceratium fusus;Neoceratium kofoidii;Neoceratium lineatum;Neoceratium pentagonum;Neoceratium sp.;Neoceratium tripos;Nitzschia;Nitzschia distans;Nitzschia insignis;Nitzschia longissima;Nitzschia lorenziana;Nitzschia panduriformis f. panduriformis;Nitzschia pellucida;Nitzschia rectilonga;Nitzschia reversa;Nitzschia robusta;Nitzschia sigma;Nitzschia sigmoidea;Nitzschia sp.;Nitzschia spathulata;Noctiluca scintillans;Noctiluca sp.;Oblea rotunda;Oblea rotundata;Ochromonas;Octactis octonaria;Octactis speculum;Odontella aurita;Odontella mobiliensis;Odontella regia;Odontella sinensis;Odontella sp.;Oscillatoria;Oscillatoria sp.;Oscillatoriaceae;Oxytoxum;Oxytoxum crassum;Oxytoxum gracile;Oxytoxum laticeps;Oxytoxum nanum;Oxytoxum variabile;Paralia sulcata;Parapedinella reticulata;Parlibellus delorgnei;Pediastrum;Pedinella;Pedinella sp.;Pennales;Pennales < 10 µm;Peridiniales;Peridiniella;Peridinium quadridentatum;Peridinium sp..;Phacus;Phaeocystis;Phaeocystis globosa;Phaeocystis pouchetii;Phaeodactylum tricornutum;Phalacroma rotundatum;Pinnularia;Pinnularia sp.;Plagiogramma;Plagiogramma brockmanni var. brockmanni;Plagiogramma sp.;Plagiogramma vanheurckii;Plagiogrammopsis vanheurckii;Plagiolemma distortum;Plagiotropis;Plagiotropis sp.;Planktoniella sol;Pleurosigma;Pleurosigma acutum;Pleurosigma delicatulum;Pleurosigma directum;Pleurosigma falcatum;Pleurosigma simonsenii;Pleurosigma strigosum;Pleurosigmataceae;Podolampas palmipes;Podosira stelligera;Polyblepharides amylifera;Polykrikos;Polykrikos kofoidii;Polykrikos schwartzii;Polykrikos sp.;Prasinophyceae;Prasinophyceae spp.;Preperidinium meunieri;Preperidinium meunierii;Proboscia alata;Proboscia indica;Pronoctiluca;Pronoctiluca pelagica;Prorocentrum;Prorocentrum balticum;Prorocentrum compressum;Prorocentrum cordatum;Prorocentrum dentatum;Prorocentrum gracile;Prorocentrum lima;Prorocentrum micans;Prorocentrum minimum;Prorocentrum nux;Prorocentrum sigmoides;Prorocentrum sp.;Prorocentrum sp..;Prorocentrum triestinum;Protoceratium reticulatum;Protoperidiniaceae;Protoperidinium;Protoperidinium bipes;Protoperidinium bispinum;Protoperidinium brevipes;Protoperidinium claudicans;Protoperidinium conica-group;Protoperidinium conicoides;Protoperidinium conicum;Protoperidinium curtipes;Protoperidinium depressum;Protoperidinium diabolus;Protoperidinium divergens;Protoperidinium divergentia-group;Protoperidinium elegans;Protoperidinium granii;Protoperidinium humile;Protoperidinium incognitum;Protoperidinium laticeps;Protoperidinium mite;Protoperidinium oblongum;Protoperidinium obtusum;Protoperidinium oceanica-group;Protoperidinium oceanicum;Protoperidinium ovum;Protoperidinium pellucidum;Protoperidinium punctulatum;Protoperidinium pyriforme;Protoperidinium pyriformia-group;Protoperidinium quinquecorne;Protoperidinium sp.;Protoperidinium steinii;Protoperidinium thorianum;Prymnesiophyceae;Prymnesium polylepis;Pseeudo-nitzschia delicatissima;Pseeudo-nitzschia seriata;Pseliodinium fusus;Pseudo-nitzschia;Pseudo-nitzschia americana;Pseudo-nitzschia americana-brasiliana;Pseudo-nitzschia australis;Pseudo-nitzschia delicatissima;Pseudo-nitzschia delicatissima complex;Pseudo-nitzschia delicatissima-pseudodelicatissima / cuspidata;Pseudo-nitzschia fraudulenta;Pseudo-nitzschia multistriata;Pseudo-nitzschia pseudodelicatissima;Pseudo-nitzschia pungens;Pseudo-nitzschia pungens-multiseries;Pseudo-nitzschia seriata;Pseudo-nitzschia seriata complex;Pseudo-nitzschia seriata-australis;Pseudo-nitzschia sp.;Pseudo-nitzschia subpacifica;Pseudopedinella pyriformis;Pseudoscourfieldia;Pseudoscourfieldiales;Pyramimonadaceae;Pyramimonadaceae < 10 µm;Pyramimonas;Pyramimonas longicauda;Pyramimonas spp.;Pyrocystis lunula;Pyrocystis noctulica;Pyrophacus horologicum;Pyrophacus horologium;Pyrophacus sp.;Raphidophyceae;Rhabdonema adriaticum;Rhabdonema minutum;Rhizosolenia;Rhizosolenia bergoni;Rhizosolenia hebetata;Rhizosolenia imbricata;Rhizosolenia indica;Rhizosolenia pungens;Rhizosolenia robusta;Rhizosolenia setigera;Rhizosolenia styliformis;Rhizosoleniales;Rhoicosphenia;Scenedesmaceae;Scenedesmus;Scenedesmus sp.;Schroederella sp.;Scrippsiella;Scrippsiella acuminata;Scrippsiella hangoei;Scrippsiella trochoidea;Seminavis macilenta;Skeletonema;Skeletonema costatum;Skeletonema marinoi;Skeletonema sp.;Spatangidium heptactis;Spatulodinium pseudonoctiluca;Staureneis sp.;Stauroneis sp.;Striatella sp.;Striatella unipunctata;Surirella fastuosa;Surirella sp.;Surrirella;Synechococcales;Synedra;Synedra fulgens;Synedra sp.;Synedra toxoneides var. curvata;Synedra ulna;Tabellaria;Tabellaria fenestrata;Tabellaria sp.;Talassiosira rotula;Telonema;Tenuicylindrus belgicus;Tetraselmis spp.;Thalassionema frauenfeldii;Thalassionema nitzschioides;Thalassionema sp.;Thalassiophysa hyalina;Thalassiosira;Thalassiosira < 10 µm;Thalassiosira aestivalis;Thalassiosira anguste-lineata;Thalassiosira antarctica;Thalassiosira conferta;Thalassiosira eccentrica;Thalassiosira fallax;Thalassiosira gravida;Thalassiosira mediterranea;Thalassiosira minima;Thalassiosira minuscula;Thalassiosira nordenskioeldii;Thalassiosira punctigera;Thalassiosira rotula;Thalassiosiraceae;Thalassiosirales;Thalassiothrix longissima;Thalassiothrix sp.;Thoracosphaeraceae;Torodinium;Torodinium robustum;Torodinium sp.;Torodinium teredo;Toxarium hennedyanum;Toxarium sp.;Toxarium undulatum;Trachyneis;Trachyneis aspera;Trachyneis sp.;Triceratium alternans f. alternans;Triceratium sp.;Trichodesmium sp.;Trieres mobiliensis;Tripos;Tripos furca;Tripos fusus;Tripos horridus;Tripos incisus;Tripos kofoidii;Tripos muelleri;Tryblionella;Undetermined Pennate sp.;Undetermined nanoflagellates;Volvocales;Volvocales sp.;Warnowia;Warnowia polyphemus;Warnowia sp.;Warnowiaceae;centrales sp.;pennées sp.
